,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
181,Kevon Looney,Off-Lob / Tip,Average,Left Midrange,0.7174696801895222,0.1653614868067605,0.11716883300371732
182,Kevon Looney,Off-Lob / Tip,Average,Mid-Right Above Break 3,0.7114854989738678,0.11399860050177146,0.17451590052436075
183,Kevon Looney,Off-Lob / Tip,Average,Left Above Break 3,0.7148247036471403,0.12181965155792125,0.16335564479493833
184,Kevon Looney,Off-Lob / Tip,Average,Right Above Break 3,0.6814137806594178,0.12386518752743766,0.19472103181314437
185,Kevon Looney,Off-Lob / Tip,Average,Mid-Left Midrange,0.5908523709676128,0.2745842061680172,0.1345634228643699
186,Kevon Looney,Off-Lob / Tip,Average,Mid-Right Midrange,0.6706607927056469,0.20324644765655747,0.12609275963779573
187,Kevon Looney,Off-Lob / Tip,Open,Rim,0.29312526793902993,0.6314088144930323,0.0754659175679378
188,Kevon Looney,Off-Lob / Tip,Open,Mid-Left Above Break 3,0.6081779687499074,0.20743330117234776,0.18438873007774498
189,Kevon Looney,Off-Lob / Tip,Open,Right Corner 3,0.661008194670233,0.18117573868042214,0.15781606664934492
190,Kevon Looney,Off-Lob / Tip,Open,Left Corner 3,0.6093580704315842,0.20314938997167858,0.18749253959673723
191,Kevon Looney,Off-Lob / Tip,Open,Left Short Mid,0.5288988874095119,0.36206119547516113,0.10903991711532715
192,Kevon Looney,Off-Lob / Tip,Open,Left Midrange,0.6527862539085382,0.24320876959039078,0.10400497650107106
193,Kevon Looney,Off-Lob / Tip,Open,Mid-Right Above Break 3,0.6683181333552957,0.1716255255191124,0.1600563411255918
194,Kevon Looney,Off-Lob / Tip,Open,Left Above Break 3,0.6672440469821449,0.18360423843161633,0.1491517145862388
195,Kevon Looney,Off-Lob / Tip,Open,Right Above Break 3,0.634188154300796,0.1874412518156526,0.17837059388355145
196,Kevon Looney,Off-Lob / Tip,Open,Mid-Left Midrange,0.5072946744218505,0.3775745720697882,0.11513075350836126
